3WrFJ7ztbogyGnTHbHJFl2	7FIoB5PHdrMZVC3q2HE5MS	1
3WrFJ7ztbogyGnTHbHJFl2	4x1nvY2FN8jxqAFA0DA02H	2
3WrFJ7ztbogyGnTHbHJFl2	4STHEaNw4mPZ2tzheohgXB	3
3WrFJ7ztbogyGnTHbHJFl2	3oDbviiivRWhXwIE8hxkVV	4
3WrFJ7ztbogyGnTHbHJFl2	22bE4uQ6baNwSHPVcDxLCe	5
22bE4uQ6baNwSHPVcDxLCe	3ICflSq6ZgYAIrm2CTkfVP	1
22bE4uQ6baNwSHPVcDxLCe	67ea9eGLXYMsO2eYQRui3w	2
22bE4uQ6baNwSHPVcDxLCe	1SQRv42e4PjEYfPhS0Tk9E	3
22bE4uQ6baNwSHPVcDxLCe	776Uo845nYHJpNaStv1Ds4	4
22bE4uQ6baNwSHPVcDxLCe	22WZ7M8sxp5THdruNY3gXt	5
3oDbviiivRWhXwIE8hxkVV	6waa8mKu91GjzD4NlONlNJ	1
3oDbviiivRWhXwIE8hxkVV	4Q82S0VzF8qlCb4PnSDurj	2
3oDbviiivRWhXwIE8hxkVV	320EPCSEezHt1rtbfwH6Ck	3
3oDbviiivRWhXwIE8hxkVV	1PCZpxHJz7WAMF8EEq8bfc	4
3oDbviiivRWhXwIE8hxkVV	2VIoWte1HPDbZ2WqHd2La7	5
4STHEaNw4mPZ2tzheohgXB	7FIoB5PHdrMZVC3q2HE5MS	1
4STHEaNw4mPZ2tzheohgXB	4x1nvY2FN8jxqAFA0DA02H	2
4STHEaNw4mPZ2tzheohgXB	6DbJi8AcN5ANdtvJcwBSw8	3
4STHEaNw4mPZ2tzheohgXB	3sFhA6G1N0gG1pszb6kk1m	4
4STHEaNw4mPZ2tzheohgXB	4pJCawaKSZ40EnxN0YEYw3	5
4x1nvY2FN8jxqAFA0DA02H	7FIoB5PHdrMZVC3q2HE5MS	1
4x1nvY2FN8jxqAFA0DA02H	6DbJi8AcN5ANdtvJcwBSw8	2
4x1nvY2FN8jxqAFA0DA02H	4STHEaNw4mPZ2tzheohgXB	3
4x1nvY2FN8jxqAFA0DA02H	3RTzAwFprBqiskp550eSJX	4
4x1nvY2FN8jxqAFA0DA02H	1SQRv42e4PjEYfPhS0Tk9E	5
7FIoB5PHdrMZVC3q2HE5MS	6DbJi8AcN5ANdtvJcwBSw8	1
7FIoB5PHdrMZVC3q2HE5MS	4x1nvY2FN8jxqAFA0DA02H	2
7FIoB5PHdrMZVC3q2HE5MS	4STHEaNw4mPZ2tzheohgXB	3
7FIoB5PHdrMZVC3q2HE5MS	3bTAaMx9nf237AkBnGw3vL	4
7FIoB5PHdrMZVC3q2HE5MS	3RTzAwFprBqiskp550eSJX	5
22WZ7M8sxp5THdruNY3gXt	2qFr8w5sWUITRlzZ9kZotF	1
22WZ7M8sxp5THdruNY3gXt	776Uo845nYHJpNaStv1Ds4	2
22WZ7M8sxp5THdruNY3gXt	1nJvji2KIlWSseXRSlNYsC	3
22WZ7M8sxp5THdruNY3gXt	3ICflSq6ZgYAIrm2CTkfVP	4
22WZ7M8sxp5THdruNY3gXt	1QB4oo4JbSRdxNyidIuD0W	5
776Uo845nYHJpNaStv1Ds4	2qFr8w5sWUITRlzZ9kZotF	1
776Uo845nYHJpNaStv1Ds4	5fsDcuclIe8ZiBD5P787K1	2
776Uo845nYHJpNaStv1Ds4	2lxX1ivRYp26soIavdG9bX	3
776Uo845nYHJpNaStv1Ds4	22WZ7M8sxp5THdruNY3gXt	4
776Uo845nYHJpNaStv1Ds4	74oJ4qxwOZvX6oSsu1DGnw	5
1SQRv42e4PjEYfPhS0Tk9E	1YqGsKpdixxSVgpfaL2AEQ	1
1SQRv42e4PjEYfPhS0Tk9E	2lxX1ivRYp26soIavdG9bX	2
1SQRv42e4PjEYfPhS0Tk9E	6waa8mKu91GjzD4NlONlNJ	3
1SQRv42e4PjEYfPhS0Tk9E	3ICflSq6ZgYAIrm2CTkfVP	4
1SQRv42e4PjEYfPhS0Tk9E	1PCZpxHJz7WAMF8EEq8bfc	5
67ea9eGLXYMsO2eYQRui3w	2lxX1ivRYp26soIavdG9bX	1
67ea9eGLXYMsO2eYQRui3w	1SQRv42e4PjEYfPhS0Tk9E	2
67ea9eGLXYMsO2eYQRui3w	24Wa5wIZIo1sPkzVGP0B5p	3
67ea9eGLXYMsO2eYQRui3w	1YqGsKpdixxSVgpfaL2AEQ	4
67ea9eGLXYMsO2eYQRui3w	3ICflSq6ZgYAIrm2CTkfVP	5
3ICflSq6ZgYAIrm2CTkfVP	2lxX1ivRYp26soIavdG9bX	1
3ICflSq6ZgYAIrm2CTkfVP	6waa8mKu91GjzD4NlONlNJ	2
3ICflSq6ZgYAIrm2CTkfVP	1YqGsKpdixxSVgpfaL2AEQ	3
3ICflSq6ZgYAIrm2CTkfVP	1SQRv42e4PjEYfPhS0Tk9E	4
3ICflSq6ZgYAIrm2CTkfVP	3i9hP422d2KMjaupTzBNVS	5
2VIoWte1HPDbZ2WqHd2La7	2IU5UBup85LmAXh5U36DeC	1
2VIoWte1HPDbZ2WqHd2La7	32HPpJAhgnGPT3V7UOggzi	2
2VIoWte1HPDbZ2WqHd2La7	7CCn4PFRRRZF127jtCBAUe	3
2VIoWte1HPDbZ2WqHd2La7	2kuNswDC82PL9xRbfaZJaS	4
2VIoWte1HPDbZ2WqHd2La7	320EPCSEezHt1rtbfwH6Ck	5
1PCZpxHJz7WAMF8EEq8bfc	3eskO5m0H4yiF64vRySBjr	1
1PCZpxHJz7WAMF8EEq8bfc	040Bv6cZTRh30LyyYVXgJX	2
1PCZpxHJz7WAMF8EEq8bfc	6vLlQYujOujIrm7zAKzEdG	3
1PCZpxHJz7WAMF8EEq8bfc	2lxX1ivRYp26soIavdG9bX	4
1PCZpxHJz7WAMF8EEq8bfc	0rESpKEusFHxhW59MIf7eM	5
320EPCSEezHt1rtbfwH6Ck	2VIoWte1HPDbZ2WqHd2La7	1
320EPCSEezHt1rtbfwH6Ck	01hRNr3yF5bYnPq4wZ88iI	2
320EPCSEezHt1rtbfwH6Ck	7CCn4PFRRRZF127jtCBAUe	3
320EPCSEezHt1rtbfwH6Ck	2IU5UBup85LmAXh5U36DeC	4
320EPCSEezHt1rtbfwH6Ck	6waa8mKu91GjzD4NlONlNJ	5
4Q82S0VzF8qlCb4PnSDurj	5gl6pfPwJ1coivVUMZPiS9	1
4Q82S0VzF8qlCb4PnSDurj	3oDbviiivRWhXwIE8hxkVV	2
4Q82S0VzF8qlCb4PnSDurj	3M8NUieZuEOMs0Hf210w4n	3
4Q82S0VzF8qlCb4PnSDurj	3RTzAwFprBqiskp550eSJX	4
4Q82S0VzF8qlCb4PnSDurj	0Lpr5wXzWLtDWm1SjNbpPb	5
6waa8mKu91GjzD4NlONlNJ	4QmkLL9JOqM9dusHS1Hghe	1
6waa8mKu91GjzD4NlONlNJ	57xdnSVt4ahJCIXYLieQ25	2
6waa8mKu91GjzD4NlONlNJ	3i9hP422d2KMjaupTzBNVS	3
6waa8mKu91GjzD4NlONlNJ	48YxSlb23RAaCd4RyHcV9V	4
6waa8mKu91GjzD4NlONlNJ	2VL8sLEJ6lHEwocjc1pN9w	5
4pJCawaKSZ40EnxN0YEYw3	7Kkx4dACo6kFSeT9wjfVA5	1
4pJCawaKSZ40EnxN0YEYw3	6DbJi8AcN5ANdtvJcwBSw8	2
4pJCawaKSZ40EnxN0YEYw3	0Lpr5wXzWLtDWm1SjNbpPb	3
4pJCawaKSZ40EnxN0YEYw3	3UvcmAOZt64oKpP95f6MMM	4
4pJCawaKSZ40EnxN0YEYw3	6waa8mKu91GjzD4NlONlNJ	5
3sFhA6G1N0gG1pszb6kk1m	6DbJi8AcN5ANdtvJcwBSw8	1
3sFhA6G1N0gG1pszb6kk1m	4STHEaNw4mPZ2tzheohgXB	2
3sFhA6G1N0gG1pszb6kk1m	7FIoB5PHdrMZVC3q2HE5MS	3
3sFhA6G1N0gG1pszb6kk1m	2hO4YtXUFJiUYS2uYFvHNK	4
3sFhA6G1N0gG1pszb6kk1m	4x1nvY2FN8jxqAFA0DA02H	5
6DbJi8AcN5ANdtvJcwBSw8	7FIoB5PHdrMZVC3q2HE5MS	1
6DbJi8AcN5ANdtvJcwBSw8	4x1nvY2FN8jxqAFA0DA02H	2
6DbJi8AcN5ANdtvJcwBSw8	4STHEaNw4mPZ2tzheohgXB	3
6DbJi8AcN5ANdtvJcwBSw8	6waa8mKu91GjzD4NlONlNJ	4
6DbJi8AcN5ANdtvJcwBSw8	3bTAaMx9nf237AkBnGw3vL	5
3RTzAwFprBqiskp550eSJX	4Q82S0VzF8qlCb4PnSDurj	1
3RTzAwFprBqiskp550eSJX	0Lpr5wXzWLtDWm1SjNbpPb	2
3RTzAwFprBqiskp550eSJX	6waa8mKu91GjzD4NlONlNJ	3
3RTzAwFprBqiskp550eSJX	6DbJi8AcN5ANdtvJcwBSw8	4
3RTzAwFprBqiskp550eSJX	1gRNBaI4yn6wCCTvRhGWh8	5
3bTAaMx9nf237AkBnGw3vL	3lHXm91pKLq9Sxi6CoRKWu	1
3bTAaMx9nf237AkBnGw3vL	1C4kZs9XyNnm9HWFng6ZFH	2
3bTAaMx9nf237AkBnGw3vL	2hO4YtXUFJiUYS2uYFvHNK	3
3bTAaMx9nf237AkBnGw3vL	7FIoB5PHdrMZVC3q2HE5MS	4
3bTAaMx9nf237AkBnGw3vL	7jefIIksOi1EazgRTfW2Pk	5
1QB4oo4JbSRdxNyidIuD0W	2qFr8w5sWUITRlzZ9kZotF	1
1QB4oo4JbSRdxNyidIuD0W	22WZ7M8sxp5THdruNY3gXt	2
1QB4oo4JbSRdxNyidIuD0W	4J69yWrKwWJgjv3DKTZcGo	3
1QB4oo4JbSRdxNyidIuD0W	2lxX1ivRYp26soIavdG9bX	4
1QB4oo4JbSRdxNyidIuD0W	4NgfOZCL9Ml67xzM0xzIvC	5
1nJvji2KIlWSseXRSlNYsC	42TFhl7WlMRXiNqzSrnzPL	1
1nJvji2KIlWSseXRSlNYsC	0S7Zur2g8YhqlzqtlYStli	2
1nJvji2KIlWSseXRSlNYsC	5MWBg16f5UYiaSlyVhzlIW	3
1nJvji2KIlWSseXRSlNYsC	4BFMTELQyWJU1SwqcXMBm3	4
1nJvji2KIlWSseXRSlNYsC	0vYkHhJ48Bs3jWcvZXvOrP	5
2qFr8w5sWUITRlzZ9kZotF	0a63dfrxBQKqh160P8iUNL	1
2qFr8w5sWUITRlzZ9kZotF	1PCZpxHJz7WAMF8EEq8bfc	2
2qFr8w5sWUITRlzZ9kZotF	2lxX1ivRYp26soIavdG9bX	3
2qFr8w5sWUITRlzZ9kZotF	7DCnwoFMqGN6eZULdcLZeL	4
2qFr8w5sWUITRlzZ9kZotF	4J69yWrKwWJgjv3DKTZcGo	5
74oJ4qxwOZvX6oSsu1DGnw	2lxX1ivRYp26soIavdG9bX	1
74oJ4qxwOZvX6oSsu1DGnw	5GUVj2b1lJ4DolQyHlzyaO	2
74oJ4qxwOZvX6oSsu1DGnw	7nkLRaWHImCvWGHdNGnhVE	3
74oJ4qxwOZvX6oSsu1DGnw	2rc78XDH9zuJP6bm78lU8Z	4
74oJ4qxwOZvX6oSsu1DGnw	1WRM9i067hd2ujxxi8FI3m	5
2lxX1ivRYp26soIavdG9bX	3ICflSq6ZgYAIrm2CTkfVP	1
2lxX1ivRYp26soIavdG9bX	1YqGsKpdixxSVgpfaL2AEQ	2
2lxX1ivRYp26soIavdG9bX	3i9hP422d2KMjaupTzBNVS	3
2lxX1ivRYp26soIavdG9bX	5GUVj2b1lJ4DolQyHlzyaO	4
2lxX1ivRYp26soIavdG9bX	5U16QlMnlSAhkQxBZpLyLO	5
5fsDcuclIe8ZiBD5P787K1	2ODUxmFxJSyvGiimNhMHbO	1
5fsDcuclIe8ZiBD5P787K1	5dCuFngSPyOOnTAvrC7v2s	2
5fsDcuclIe8ZiBD5P787K1	2gCsNOpiBaMNh20jQ5prf0	3
5fsDcuclIe8ZiBD5P787K1	5aygfDCEaX5KTZOxSCpT9o	4
5fsDcuclIe8ZiBD5P787K1	1uFixbBAduJkFAeRKznkvW	5
1YqGsKpdixxSVgpfaL2AEQ	2lxX1ivRYp26soIavdG9bX	1
1YqGsKpdixxSVgpfaL2AEQ	5U16QlMnlSAhkQxBZpLyLO	2
1YqGsKpdixxSVgpfaL2AEQ	3i9hP422d2KMjaupTzBNVS	3
1YqGsKpdixxSVgpfaL2AEQ	6waa8mKu91GjzD4NlONlNJ	4
1YqGsKpdixxSVgpfaL2AEQ	1SQRv42e4PjEYfPhS0Tk9E	5
24Wa5wIZIo1sPkzVGP0B5p	5odf7hjI7hyvAw66tmxhGF	1
24Wa5wIZIo1sPkzVGP0B5p	3v4feUQnU3VEUqFrjmtekL	2
24Wa5wIZIo1sPkzVGP0B5p	67ea9eGLXYMsO2eYQRui3w	3
24Wa5wIZIo1sPkzVGP0B5p	0Lpr5wXzWLtDWm1SjNbpPb	4
24Wa5wIZIo1sPkzVGP0B5p	4WlSvDKaq1PA2Nr7cCIPxX	5
3i9hP422d2KMjaupTzBNVS	57xdnSVt4ahJCIXYLieQ25	1
3i9hP422d2KMjaupTzBNVS	2lxX1ivRYp26soIavdG9bX	2
3i9hP422d2KMjaupTzBNVS	1YqGsKpdixxSVgpfaL2AEQ	3
3i9hP422d2KMjaupTzBNVS	5670CyWrIOA7702gNjsGMZ	4
3i9hP422d2KMjaupTzBNVS	5BaHqGtf6UAZnHfqdPaTDA	5
2kuNswDC82PL9xRbfaZJaS	2IU5UBup85LmAXh5U36DeC	1
2kuNswDC82PL9xRbfaZJaS	4zmxet3ZPdSmL3Xyv1Wegb	2
2kuNswDC82PL9xRbfaZJaS	0XTxadWXVyfB8eTIYOjMYj	3
2kuNswDC82PL9xRbfaZJaS	01hRNr3yF5bYnPq4wZ88iI	4
2kuNswDC82PL9xRbfaZJaS	4ZSzroBNV7HzBDO9aohuF1	5
7CCn4PFRRRZF127jtCBAUe	2VIoWte1HPDbZ2WqHd2La7	1
7CCn4PFRRRZF127jtCBAUe	2kuNswDC82PL9xRbfaZJaS	2
7CCn4PFRRRZF127jtCBAUe	01hRNr3yF5bYnPq4wZ88iI	3
7CCn4PFRRRZF127jtCBAUe	2IU5UBup85LmAXh5U36DeC	4
7CCn4PFRRRZF127jtCBAUe	5X3TuTi9OIsJXMGxPwTKM2	5
32HPpJAhgnGPT3V7UOggzi	2IU5UBup85LmAXh5U36DeC	1
32HPpJAhgnGPT3V7UOggzi	57xdnSVt4ahJCIXYLieQ25	2
32HPpJAhgnGPT3V7UOggzi	4zmxet3ZPdSmL3Xyv1Wegb	3
32HPpJAhgnGPT3V7UOggzi	2VIoWte1HPDbZ2WqHd2La7	4
32HPpJAhgnGPT3V7UOggzi	01hRNr3yF5bYnPq4wZ88iI	5
2IU5UBup85LmAXh5U36DeC	01hRNr3yF5bYnPq4wZ88iI	1
2IU5UBup85LmAXh5U36DeC	4zmxet3ZPdSmL3Xyv1Wegb	2
2IU5UBup85LmAXh5U36DeC	32HPpJAhgnGPT3V7UOggzi	3
2IU5UBup85LmAXh5U36DeC	2VIoWte1HPDbZ2WqHd2La7	4
2IU5UBup85LmAXh5U36DeC	2kuNswDC82PL9xRbfaZJaS	5
0rESpKEusFHxhW59MIf7eM	1KA3WXYMPLxomNuoE22LYd	1
0rESpKEusFHxhW59MIf7eM	6i8kpDUSsrOOhPHfNYhMeF	2
0rESpKEusFHxhW59MIf7eM	040Bv6cZTRh30LyyYVXgJX	3
0rESpKEusFHxhW59MIf7eM	27q3FvkUk607B71x6G4rXz	4
0rESpKEusFHxhW59MIf7eM	1PCZpxHJz7WAMF8EEq8bfc	5
6vLlQYujOujIrm7zAKzEdG	1PCZpxHJz7WAMF8EEq8bfc	1
6vLlQYujOujIrm7zAKzEdG	3Q6OOkfssqoMSTtl11J5Uk	2
6vLlQYujOujIrm7zAKzEdG	5U16QlMnlSAhkQxBZpLyLO	3
6vLlQYujOujIrm7zAKzEdG	7CCn4PFRRRZF127jtCBAUe	4
6vLlQYujOujIrm7zAKzEdG	2lxX1ivRYp26soIavdG9bX	5
040Bv6cZTRh30LyyYVXgJX	3QcM2tU8CDY3LyzvwCj1CI	1
040Bv6cZTRh30LyyYVXgJX	0rESpKEusFHxhW59MIf7eM	2
040Bv6cZTRh30LyyYVXgJX	3ExrAwcOqgGjt9kFRwdM76	3
040Bv6cZTRh30LyyYVXgJX	4O8NcI06slOnzcloI95qfe	4
040Bv6cZTRh30LyyYVXgJX	59zdhVoWxSoHMc74n098Re	5
3eskO5m0H4yiF64vRySBjr	59zdhVoWxSoHMc74n098Re	1
3eskO5m0H4yiF64vRySBjr	4WlSvDKaq1PA2Nr7cCIPxX	2
3eskO5m0H4yiF64vRySBjr	1PCZpxHJz7WAMF8EEq8bfc	3
3eskO5m0H4yiF64vRySBjr	2pdvghEHZJtgSXZ7cvNLou	4
3eskO5m0H4yiF64vRySBjr	2E6Roj0oQnJIm2BeXwDica	5
01hRNr3yF5bYnPq4wZ88iI	2IU5UBup85LmAXh5U36DeC	1
01hRNr3yF5bYnPq4wZ88iI	0XTxadWXVyfB8eTIYOjMYj	2
01hRNr3yF5bYnPq4wZ88iI	5X3TuTi9OIsJXMGxPwTKM2	3
01hRNr3yF5bYnPq4wZ88iI	32HPpJAhgnGPT3V7UOggzi	4
01hRNr3yF5bYnPq4wZ88iI	2VIoWte1HPDbZ2WqHd2La7	5
0Lpr5wXzWLtDWm1SjNbpPb	4pJCawaKSZ40EnxN0YEYw3	1
0Lpr5wXzWLtDWm1SjNbpPb	46njgd2Rq9tZc4ZjeQMgbh	2
0Lpr5wXzWLtDWm1SjNbpPb	3UvcmAOZt64oKpP95f6MMM	3
0Lpr5wXzWLtDWm1SjNbpPb	3RTzAwFprBqiskp550eSJX	4
0Lpr5wXzWLtDWm1SjNbpPb	24GaH9tRBgZjlvOhpFuKi2	5
3M8NUieZuEOMs0Hf210w4n	4Q82S0VzF8qlCb4PnSDurj	1
3M8NUieZuEOMs0Hf210w4n	1yap1SgRPMxgyfrrDlQ95y	2
3M8NUieZuEOMs0Hf210w4n	5gl6pfPwJ1coivVUMZPiS9	3
3M8NUieZuEOMs0Hf210w4n	04tBaW21jyUfeP5iqiKBVq	4
3M8NUieZuEOMs0Hf210w4n	5MWBg16f5UYiaSlyVhzlIW	5
5gl6pfPwJ1coivVUMZPiS9	4Q82S0VzF8qlCb4PnSDurj	1
